filename,label
220307.wav,1
343887.wav,1
343930.wav,1
221151.wav,1
82420.wav,1
44261.wav,1
30279.wav,1
272093.wav,1
367307.wav,1
219815.wav,1
113364.wav,1
344051.wav,1
136480.wav,1
420015.wav,1
221150.wav,1
353288.wav,1
321971.wav,1
343879.wav,1
328000.wav,1
220312.wav,1
220306.wav,1
208893.wav,1
9431.wav,1
9433.wav,1
220660.wav,1
321230.wav,1
353103.wav,1
256494.wav,1
169810.wav,1
221152.wav,1
420017.wav,1
132828.wav,1
344047.wav,1
165596.wav,1
63637.wav,1
246309.wav,1
241472.wav,1
370136.wav,1
351339.wav,1
221153.wav,1
270446.wav,1
169811.wav,1
316648.wav,1
343891.wav,1
328003.wav,1
154428.wav,1
220311.wav,1
556976.wav,1
104035.wav,1
220649.wav,1
180309.wav,1
9432.wav,1
104031.wav,1
220665.wav,1
210995.wav,1
167227.wav,1
178313.wav,1
241884.wav,1
344056.wav,1
222648.wav,1
222674.wav,1
242194.wav,1
127004.wav,1
63632.wav,1
222649.wav,1
239902.wav,1
433735.wav,1
467364.wav,1
196156.wav,1
175385.wav,1
387829.wav,1
271601.wav,1
364797.wav,1
25713.wav,1
220658.wav,1
104030.wav,1
64940.wav,1
104032.wav,1
89362.wav,1
9435.wav,1
241515.wav,1
220302.wav,1
382990.wav,1
220289.wav,1
449702.wav,1
61219.wav,1
232458.wav,1
502924.wav,1
67324.wav,1
250550.wav,1
90790.wav,1
82418.wav,1
220049.wav,1
343897.wav,1
382991.wav,1
271602.wav,1
338955.wav,1
319019.wav,1
9434.wav,1
104033.wav,1
219724.wav,1
178410.wav,1
261853.wav,1
340889.wav,1
395736.wav,1
34281.wav,1
323080.wav,1
219693.wav,1
118521.wav,1
110141.wav,1
219650.wav,1
256635.wav,1
351628.wav,1
145801.wav,1
253771.wav,1
110140.wav,1
381805.wav,1
219453.wav,1
343952.wav,1
99499.wav,1
203594.wav,1
396799.wav,1
220365.wav,1
235595.wav,1
180341.wav,1
353189.wav,1
345933.wav,1
220617.wav,1
237419.wav,1
415352.wav,1
220818.wav,1
395735.wav,1
84353.wav,1
165898.wav,1
207860.wav,1
344030.wav,1
179321.wav,1
110142.wav,1
219647.wav,1
172738.wav,1
219653.wav,1
63641.wav,1
336841.wav,1
166943.wav,1
219685.wav,1
439518.wav,1
34283.wav,1
492764.wav,1
336538.wav,1
415353.wav,1
397686.wav,1
242911.wav,1
144338.wav,1
338049.wav,1
85538.wav,1
251941.wav,1
243376.wav,1
261855.wav,1
338934.wav,1
26720.wav,1
326883.wav,1
405597.wav,1
30988.wav,1
219871.wav,1
381802.wav,1
239592.wav,1
219657.wav,1
42847.wav,1
406504.wav,1
219858.wav,1
381803.wav,1
179319.wav,1
343954.wav,1
326882.wav,1
407587.wav,1
278108.wav,1
45523.wav,1
261854.wav,1
343411.wav,1
243377.wav,1
220822.wav,1
235591.wav,1
252244.wav,1
415354.wav,1
406843.wav,1
351598.wav,1
319537.wav,1
245300.wav,1
343771.wav,1
381801.wav,1
219867.wav,1
69155.wav,1
384213.wav,1
364481.wav,1
344037.wav,1
179332.wav,1
257711.wav,1
179326.wav,1
406088.wav,1
157018.wav,1
277562.wav,1
338936.wav,1
220823.wav,1
180344.wav,1
180350.wav,1
381951.wav,1
144337.wav,1
241591.wav,1
71139.wav,1
9704.wav,1
393010.wav,1
179317.wav,1
219856.wav,1
125130.wav,1
219665.wav,1
42849.wav,1
264842.wav,1
219658.wav,1
426195.wav,1
351634.wav,1
391362.wav,1
21323.wav,1
71299.wav,1
222584.wav,1
58794.wav,1
156901.wav,1
180348.wav,1
381944.wav,1
241592.wav,1
345045.wav,1
338938.wav,1
222545.wav,1
13797.wav,1
394608.wav,1
556706.wav,1
343965.wav,1
344039.wav,1
543914.wav,1
219666.wav,1
255322.wav,1
219882.wav,1
172731.wav,1
219883.wav,1
432875.wav,1
271242.wav,1
326332.wav,1
219868.wav,1
179315.wav,1
9706.wav,1
132738.wav,1
157163.wav,1
58797.wav,1
338939.wav,1
399675.wav,1
166619.wav,1
241593.wav,1
243380.wav,1
381943.wav,1
166621.wav,1
68136.wav,1
264918.wav,1
368461.wav,1
257691.wav,1
222583.wav,1
76644.wav,1
343948.wav,1
547961.wav,1
343974.wav,1
343960.wav,1
132106.wav,1
344028.wav,1
345450.wav,1
400182.wav,1
351627.wav,1
21324.wav,1
219663.wav,1
58803.wav,1
391358.wav,1
400183.wav,1
344029.wav,1
359130.wav,1
33443.wav,1
325548.wav,1
457178.wav,1
381942.wav,1
220817.wav,1
149825.wav,1
173944.wav,1
220368.wav,1
422724.wav,1
278895.wav,1
319258.wav,1
139087.wav,1
338321.wav,1
400181.wav,1
391366.wav,1
219660.wav,1
77148.wav,1
219661.wav,1
351631.wav,1
179313.wav,1
139086.wav,1
336537.wav,1
173945.wav,1
166623.wav,1
220619.wav,1
353185.wav,1
393488.wav,1
221548.wav,1
254869.wav,1
85554.wav,1
573096.wav,1
173088.wav,1
182924.wav,1
359154.wav,1
353294.wav,1
220291.wav,1
360851.wav,1
45604.wav,1
45605.wav,1
220045.wav,1
218055.wav,1
328814.wav,1
169628.wav,1
353295.wav,1
273151.wav,1
320247.wav,1
382989.wav,1
50156.wav,1
131709.wav,1
220694.wav,1
220657.wav,1
402861.wav,1
220655.wav,1
104029.wav,1
180315.wav,1
159460.wav,1
56900.wav,1
343872.wav,1
316640.wav,1
27451.wav,1
273153.wav,1
466063.wav,1
220292.wav,1
348310.wav,1
267480.wav,1
381893.wav,1
168723.wav,1
66949.wav,1
404142.wav,1
220293.wav,1
353296.wav,1
175389.wav,1
56901.wav,1
180314.wav,1
104028.wav,1
180310.wav,1
104038.wav,1
159459.wav,1
60521.wav,1
278177.wav,1
222537.wav,1
353286.wav,1
427774.wav,1
351334.wav,1
328813.wav,1
222669.wav,1
110139.wav,1
30276.wav,1
249745.wav,1
30277.wav,1
45603.wav,1
202037.wav,1
387997.wav,1
351335.wav,1
255806.wav,1
353287.wav,1
173070.wav,1
355741.wav,1
386055.wav,1
29849.wav,1
144435.wav,1
180305.wav,1
